ROI Number,Scan,BV/TV,SMI,Mean Tb N,Mean Tb Sp,Std Tb Sp,Min Tb Sp,Max Tb Sp,Mean Tb Th,Std Tb Th,Min Tb Th,Max Tb Th,Coefficient of Variation,Degree of Anisotropy
2,350908_C0000201_SEG_UNCOMP,0.2897983825323557,-0.02041210789207955,0.8711562737530001,0.7953075034129999,0.240547940383,0.121399998665,1.4868402481099998,0.352592167552,0.08465701370619999,0.121399998665,0.664935231209,0.14844211162736604,1.994
3,350908_C0000201_SEG_UNCOMP,0.25355000188662635,-0.0017990373930369945,0.893954621133,0.795071341513,0.19452435059,0.121399998665,1.3894865512799999,0.323553671838,0.075174729752,0.121399998665,0.6537590026860001,0.13239195373377657,2.186
4,350908_C0000201_SEG_UNCOMP,0.2605210861936684,0.0013722968882003005,0.8396487349959999,0.839586309536,0.238151980173,0.121399998665,1.52113771439,0.35138791375699996,0.0894682314105,0.121399998665,0.697389900684,0.18365188736861862,2.202
5,350908_C0000201_SEG_UNCOMP,0.13831329316915492,0.0658648182730006,0.690464799565,1.14821664754,0.278798228497,0.121399998665,1.7211420536000002,0.300083107388,0.06845694382619999,0.121399998665,0.542917311192,0.16184406288997732,1.934
6,350908_C0000201_SEG_UNCOMP,0.2454296477039757,0.011042199268085095,0.7949390816140001,0.9075947512170001,0.260489481844,0.121399998665,1.5875109434099999,0.350363277427,0.08318155483419999,0.121399998665,0.606999993324,0.20580599376620534,2.287
1,350910_C0000231_SEG_UNCOMP,0.07145282805287585,0.08775004888403293,0.375861867174,2.36464377785,1.3621058272,0.121399998665,4.93726491928,0.295908109254,0.09447842772600001,0.121399998665,0.619020938873,0.6388360696195847,1.607
2,350910_C0000231_SEG_UNCOMP,0.14405964254719705,0.05973226778361127,0.477695152735,1.73464372468,1.11982329109,0.121399998665,4.78876447678,0.358741553099,0.100763852896,0.121399998665,0.6537590026860001,0.6128137087504791,1.972
3,350910_C0000231_SEG_UNCOMP,0.16670073075326702,0.051065554491898285,0.548654986386,1.4608480260499999,0.803044007971,0.121399998665,3.6702172756199998,0.36179101818400006,0.10295461048599999,0.121399998665,0.7078775167470001,0.4715410099692295,2.049
4,350910_C0000231_SEG_UNCOMP,0.1668406555397639,0.0478016363987624,0.539239369153,1.49650765339,0.8192614406559999,0.121399998665,3.58695411682,0.35795635128799996,0.102062972924,0.121399998665,0.7182121276860001,0.45679505806141857,2.019
5,350910_C0000231_SEG_UNCOMP,0.04856333404605887,0.09842240152055726,0.23118343159899998,4.02185999913,2.08962877174,0.121399998665,6.48326015472,0.303709498141,0.0765016078081,0.121399998665,0.48559999465899994,0.8542622921790992,2.004
6,350910_C0000231_SEG_UNCOMP,0.13442998729671596,0.06458086355461241,0.477260029425,1.7482929165099999,1.11338495794,0.121399998665,4.61160230637,0.347000924053,0.101292431144,0.121399998665,0.7483598589899999,0.5045910805411518,2.005
1,350913_C0000239_SEG_UNCOMP,0.038084696944923085,0.12037401815520317,0.299553992698,3.06634153957,1.7612964003599998,0.121399998665,5.86878299713,0.271954808924,0.0975122388765,0.121399998665,0.619020938873,0.7604693816150039,1.646
2,350913_C0000239_SEG_UNCOMP,0.028848088847522876,0.11307818787470285,0.231512726113,4.09193640169,2.16857721091,0.121399998665,6.7766866684,0.227480577199,0.062398915027099995,0.121399998665,0.454237222672,0.756646403272806,1.765
3,350913_C0000239_SEG_UNCOMP,0.02526978756587471,0.1172231381302842,0.232954527958,4.04660532361,1.81192800942,0.121399998665,6.94424962997,0.246077925626,0.06998992662989999,0.121399998665,0.454237222672,0.6761444537369333,1.545
4,350913_C0000239_SEG_UNCOMP,0.08898901983473156,0.06735126126871717,0.356899106491,2.5178266682299997,1.45380098477,0.121399998665,4.72525215149,0.28408564203000003,0.0749911449257,0.121399998665,0.500545024872,0.5969545348996859,2.378
5,350913_C0000239_SEG_UNCOMP,0.11975046222345205,0.07416025422441656,0.692530842943,1.1832896683299998,0.549805186913,0.121399998665,2.79483771324,0.260689340248,0.0632293008344,0.121399998665,0.556324720383,0.3009967212740969,2.31
6,350913_C0000239_SEG_UNCOMP,0.13499754738576478,0.07469521606640013,0.6658465110840001,1.19848033579,0.622344696443,0.121399998665,3.22339296341,0.30336728727699996,0.15322850378699998,0.121399998665,1.09259998798,0.25033012167170127,1.999
1,351001_C0000037_SEG_UNCOMP,0.1300074207302502,0.06567504115289523,0.6213046012160001,1.30913255387,0.40063705172799996,0.121399998665,2.31934356689,0.300383934566,0.0692539558937,0.121399998665,0.556324720383,0.2169415335956214,2.064
2,351001_C0000037_SEG_UNCOMP,0.15783044260253812,0.05884493576620201,0.625217655603,1.25011010433,0.44316304714500004,0.121399998665,2.3320178985599997,0.349332891306,0.119376019127,0.121399998665,0.8143759369850001,0.13410051569515458,2.054
3,351001_C0000037_SEG_UNCOMP,0.14378450954004052,0.06264520890467272,0.7110456419140001,1.11340551125,0.44819649261100003,0.121399998665,2.6514160633099997,0.29297396856999997,0.07138305598410001,0.121399998665,0.606999993324,0.17913540223982838,1.788
4,351001_C0000037_SEG_UNCOMP,0.1401543260341857,0.05366299925660041,0.594314491949,1.36459454664,0.424832314178,0.121399998665,2.74696826935,0.31801628238400004,0.0755129999793,0.121399998665,0.542917311192,0.20362299542682158,2.483
5,351001_C0000037_SEG_UNCOMP,0.18474316726829088,0.046469201883639566,0.689848022586,1.08309968564,0.286571225189,0.121399998665,1.67338359356,0.36649496022100003,0.119560937286,0.121399998665,0.7483598589899999,0.1720363843336936,1.765
6,351001_C0000037_SEG_UNCOMP,0.14644779704931646,0.05300363906628534,0.623551513205,1.28163855787,0.361039897946,0.121399998665,2.2450795173599998,0.322078182168,0.0761286528085,0.121399998665,0.542917311192,0.22148946802124855,2.257
1,351002_C0000083_SEG_UNCOMP,0.08719043606223356,0.07645765040435261,0.407561717878,2.13805512182,1.12810545276,0.121399998665,4.27148580551,0.31556099602,0.09212855659050001,0.121399998665,0.556324720383,0.5732815380186733,1.277
2,351002_C0000083_SEG_UNCOMP,0.2302674607267284,0.030713139135900826,0.654097391384,1.11195797918,0.5510690661159999,0.121399998665,2.68181347847,0.416866341438,0.156622769275,0.121399998665,0.892104148865,0.32377440737970353,1.639
3,351002_C0000083_SEG_UNCOMP,0.07429062849811965,0.08290905465542517,0.35476072442699996,2.51173425065,1.4382983515799999,0.121399998665,4.77026319504,0.30706707415199996,0.09392654490170001,0.121399998665,0.594736099243,0.617152966817017,1.498
4,351002_C0000083_SEG_UNCOMP,0.0900439583936006,0.07832321266423868,0.42976871726899996,2.01399003398,1.07578923175,0.121399998665,3.89237999916,0.31284288758699996,0.0912292150453,0.121399998665,0.542917311192,0.6114903346425689,1.475
5,351002_C0000083_SEG_UNCOMP,0.2717512294514948,0.009544718797467659,0.678112568776,1.0142038034799998,0.483050047249,0.121399998665,2.9761574268299995,0.4604776079,0.180902123228,0.121399998665,0.9787580966949999,0.26553506286925616,1.618
6,351002_C0000083_SEG_UNCOMP,0.08870445369590099,0.08205260453021619,0.302689869233,2.9141503314899997,1.67056305609,0.121399998665,5.7469792366,0.389561162179,0.1462137192,0.121399998665,0.7483598589899999,0.7558322946395398,1.6
1,351102_C0000226_SEG_UNCOMP,0.3950092444690405,-0.09415145427080507,0.9220364581380001,0.6862355320669999,0.221731296162,0.121399998665,1.24397981167,0.398320280421,0.09682386604589999,0.121399998665,0.738447368145,0.07958423002258301,2.332
2,351102_C0000226_SEG_UNCOMP,0.4546344975914071,-0.1503384979614203,0.986642730113,0.606503559969,0.201245441501,0.121399998665,1.03724205494,0.407034541999,0.08904218012189999,0.121399998665,0.7182121276860001,0.12035329799328581,2.047
3,351102_C0000226_SEG_UNCOMP,0.3715176022237036,-0.09818037734026018,0.9047466544570001,0.7221294656389999,0.249422516118,0.121399998665,1.38417291641,0.383152322444,0.1090771559,0.121399998665,0.883805334568,0.12338644586155396,1.969
4,351102_C0000226_SEG_UNCOMP,0.4539144352069627,-0.15807748978139646,1.0514707855,0.564438952323,0.22193997974100002,0.121399998665,1.47689473629,0.3866098203,0.101048909764,0.121399998665,0.948164343834,0.14126803004982252,2.223
5,351102_C0000226_SEG_UNCOMP,0.35339655627806354,-0.08586685529486797,0.8893129446420001,0.749674589434,0.259503634059,0.121399998665,1.34090673923,0.374788970919,0.10429547533700001,0.121399998665,0.948164343834,0.12629340871538589,2.094
6,351102_C0000226_SEG_UNCOMP,0.4402191002050135,-0.13974299900388915,1.09024506993,0.543842319676,0.174212636269,0.121399998665,1.0513548851,0.373382648891,0.0911399544301,0.121399998665,0.738447368145,0.14528668364906808,2.16
1,351301_C0000034_SEG_UNCOMP,0.0879042096922284,0.08999504446780549,0.489959016955,1.7573641751099998,0.9441110234799999,0.121399998665,3.8178319931,0.283622857266,0.0684018027566,0.121399998665,0.454237222672,0.36291994185280935,2.391
2,351301_C0000034_SEG_UNCOMP,0.08530852629328235,0.08132740934963216,0.362212095186,2.47182349806,1.70179599907,0.121399998665,5.36637401581,0.28898988528999997,0.0744933795008,0.121399998665,0.542917311192,0.5351969911975716,2.459
3,351301_C0000034_SEG_UNCOMP,0.06638566415535739,0.09950621167172743,0.41714239563,2.08114100313,0.782798383255,0.121399998665,4.15251874924,0.316121923092,0.11017689191600001,0.121399998665,0.606999993324,0.4427668859866822,1.822
4,351301_C0000034_SEG_UNCOMP,0.1247578829537022,0.04716005836260224,0.495922169394,1.68575249879,0.886256145896,0.121399998665,4.03734827042,0.330692947113,0.11774289755,0.121399998665,0.619020938873,0.3153860947442908,2.188
5,351301_C0000034_SEG_UNCOMP,0.04427125913441583,0.09847547587020687,0.27410413363499997,3.3925680315400006,1.7188904286700002,0.121399998665,5.749542713169999,0.255680488975,0.0594789557011,0.121399998665,0.454237222672,0.7021679404358865,2.4
6,351301_C0000034_SEG_UNCOMP,0.0517250053454413,0.09592959824239156,0.345449418819,2.63842166583,1.21266729866,0.121399998665,4.6020050048800005,0.25635813555500003,0.0630221614874,0.121399998665,0.454237222672,0.6466287702636009,2.177
1,351302_C0000051_SEG_UNCOMP,0.2914633302728062,-0.029162419373605895,1.0885650715700002,0.628813466903,0.202607304331,0.121399998665,1.29049968719,0.28982706834399996,0.07132648327669999,0.121399998665,0.594736099243,0.21953288624952627,2.489
2,351302_C0000051_SEG_UNCOMP,0.14585036537663348,0.04825165587115909,0.764672424809,1.0412118913400001,0.276911137997,0.121399998665,1.9537481069599998,0.266537633235,0.06469653169980001,0.121399998665,0.500545024872,0.2265029074200162,1.951
3,351302_C0000051_SEG_UNCOMP,0.21836127636560304,0.0038972677908769493,0.987165351252,0.749418157317,0.262373507502,0.121399998665,1.6196780204799999,0.263583361357,0.0613498074902,0.121399998665,0.500545024872,0.27759844885725243,2.418
4,351302_C0000051_SEG_UNCOMP,0.1915365942621405,0.026260463133253583,0.8329518933399999,0.923934427042,0.31100155170000005,0.121399998665,2.00585699081,0.276615098081,0.0640518762752,0.121399998665,0.500545024872,0.26688376351711746,2.169
5,351302_C0000051_SEG_UNCOMP,0.2806702554492057,-0.0373684271877445,1.07158496959,0.652485380616,0.21354686428,0.121399998665,1.43642425537,0.280711732428,0.06797636762569999,0.121399998665,0.542917311192,0.1697463626807684,2.478
6,351302_C0000051_SEG_UNCOMP,0.2219914598714579,0.019569634514581824,0.8836554567229999,0.830768517227,0.273546435383,0.121399998665,1.75085568428,0.300894273278,0.0730796261583,0.121399998665,0.619020938873,0.13083788314893163,1.995
1,351306_C0000147_SEG_UNCOMP,0.06912756109524948,0.08261022210195852,0.468574190358,1.8833375190200001,0.8772081896089999,0.121399998665,3.54562830925,0.250796243744,0.07247320794260001,0.121399998665,0.48559999465899994,0.2691286085728996,1.86
2,351306_C0000147_SEG_UNCOMP,0.1567000389902776,0.054843022225647284,0.743394699765,1.04480123674,0.33835200466700005,0.121399998665,1.8963286876700003,0.300379190721,0.0828400739492,0.121399998665,0.556324720383,0.25332934800958257,2.004
3,351306_C0000147_SEG_UNCOMP,0.20204038638107336,0.031194540829120005,0.856732616803,0.846514045141,0.30704219877300004,0.121399998665,2.06736755371,0.320711271588,0.141030027235,0.121399998665,1.09259998798,0.2262883937512147,1.995
4,351306_C0000147_SEG_UNCOMP,0.03787087929364711,0.0954462411562335,0.258118321477,3.6244230650400002,1.7529435994,0.121399998665,5.883831024169999,0.24976918244600002,0.06364422293050001,0.121399998665,0.43771392107,0.5376101109038137,2.01
5,351306_C0000147_SEG_UNCOMP,0.15783673135698745,0.05739118447499204,0.666259157448,1.1726996518600001,0.508186667806,0.121399998665,2.58099937439,0.328217804685,0.09153850996169999,0.121399998665,0.619020938873,0.3644251139026547,2.205
6,351306_C0000147_SEG_UNCOMP,0.08981599104481372,0.07279682932013859,0.322318988047,2.8028529209099995,2.0639750617200003,0.121399998665,6.19140005112,0.299663645242,0.08859714358580001,0.121399998665,0.515056550503,0.6594569242976653,2.476
1,351308_C0000194_SEG_UNCOMP,0.13299300690505236,0.045052950250667516,0.559372805356,1.49731297864,0.8472193740330001,0.121399998665,3.37090015411,0.290403532472,0.07300704675530001,0.121399998665,0.529170334339,0.5329240067508171,2.269
2,351308_C0000194_SEG_UNCOMP,0.22121322650835784,0.010826128857802451,0.8575727220909999,0.8652075402480001,0.26501751044300004,0.121399998665,1.5594112873100001,0.300874325744,0.0684938550375,0.121399998665,0.515056550503,0.14565036750154337,2.298
3,351308_C0000194_SEG_UNCOMP,0.2946517287785981,-0.046476153818599916,0.827057266355,0.857681958979,0.41938917466,0.121399998665,1.85309052467,0.351424158191,0.098407542195,0.121399998665,0.8143759369850001,0.37943685503171126,2.045
4,351308_C0000194_SEG_UNCOMP,0.1982482674481492,0.029321932372620558,0.8302588595229999,0.909105813542,0.32700070018399996,0.121399998665,2.0095276832599995,0.295337822957,0.0686610643183,0.121399998665,0.569416463375,0.17271899949214398,2.245
5,351308_C0000194_SEG_UNCOMP,0.20844548278767905,0.017289970984499588,0.8006979869349999,0.9435605033460001,0.366235747496,0.121399998665,2.32251882553,0.305349842773,0.06872329037210001,0.121399998665,0.515056550503,0.22438992917561798,2.125
6,351308_C0000194_SEG_UNCOMP,0.2975272617505379,-0.025220233849607945,0.9006874345129999,0.757474179726,0.27517383608,0.121399998665,1.9499726295500002,0.352788894546,0.10251959169,0.121399998665,0.6537590026860001,0.3386373107709552,2.282
